seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
4,34,1990,medium,famiclone,atlas,6.80,953.3,983.0,0.970,1,7,1,320477,1444448,52300,131774,104265,1364974,2.67,8,0.427,10,5
4,35,1990,medium,famiclone,atlas,6.10,825.8,983.0,0.840,0,7,1,186754,825295,52300,123773,96264,753822,1.56,6,0.755,10,5
4,36,1990,medium,famiclone,atlas,6.70,961.2,983.0,0.978,0,7,1,140649,610512,52300,131774,104265,531038,1.17,7,0.327,10,5
4,37,1990,medium,famiclone,atlas,6.90,916.8,983.0,0.933,0,7,1,219781,989269,52300,123773,96264,917796,1.83,7,0.790,10,5
4,38,1990,medium,famiclone,atlas,7.30,1065.7,983.0,1.084,0,7,1,225785,1024728,52300,137024,109515,940004,1.88,8,0.470,10,5
4,39,1991,medium,famiclone,atlas,7.30,965.9,983.0,0.983,0,7,1,168935,759694,52900,126820,98964,685774,1.41,8,0.589,10,5
4,40,1991,medium,famiclone,atlas,8.40,1064.8,983.0,1.083,0,7,1,243151,1125784,53500,139196,111015,1040088,2.03,8,0.255,10,5
4,41,1991,medium,famiclone,atlas,8.10,1058.1,983.0,1.076,0,7,1,257408,1210985,54000,144873,116461,1120112,2.15,8,0.690,10,5
4,42,1991,medium,famiclone,atlas,7.30,1020.7,983.0,1.038,0,7,1,111915,502439,54000,139427,111015,417012,0.93,8,0.277,10,5
4,43,1991,medium,famiclone,atlas,7.10,927.2,983.0,0.943,0,7,1,233605,1116804,54000,146419,118007,1024385,1.95,7,1.001,10,5
4,44,1991,medium,famiclone,atlas,8.00,1048.2,983.0,1.066,0,7,1,332030,1621878,54000,139427,111015,1536451,2.77,7,0.470,10,5
4,45,1991,medium,famiclone,atlas,7.50,1052.7,983.0,1.071,0,7,1,202000,976768,54000,156875,128463,873893,1.68,7,0.818,10,5
4,46,1991,medium,famiclone,atlas,7.10,1044.9,983.0,1.063,3,6,0,202013,995393,44400,109726,86345,930067,1.68,7,0.924,10,5
4,47,1991,medium,famiclone,atlas,7.90,1045.8,983.0,1.064,0,7,1,201956,985668,54000,180311,151899,859357,1.68,6,0.537,10,5
4,48,1991,medium,famiclone,atlas,7.50,1002.3,983.0,1.020,3,7,0,202015,990172,49800,131354,105167,908618,1.68,7,0.672,10,5
4,49,1992,medium,famiclone,atlas,6.70,980.9,983.0,0.998,0,7,1,68739,298864,55000,182623,153693,171241,0.57,5,0.749,10,5
4,50,1992,medium,famiclone,atlas,7.40,1032.4,983.0,1.050,0,7,1,92613,421672,55100,161255,132246,315517,0.77,6,0.270,10,5
4,51,1992,medium,ibm_compatible,atlas,7.00,950.2,983.0,0.967,2,6,0,201298,1120826,30600,144951,128851,1006475,2.24,6,0.911,10,5
4,52,1992,medium,ibm_compatible,atlas,6.70,930.4,983.0,0.946,0,7,1,144171,787660,37000,151711,132246,672949,1.60,6,0.284,10,5
4,55,1992,medium,ibm_compatible,atlas,8.80,1133.0,983.0,1.153,1,6,1,432203,2438801,33400,177788,160200,2294413,4.80,7,0.725,10,5
4,53,1992,medium,ibm_compatible,atlas,6.10,940.0,983.0,0.956,3,7,0,158600,872992,34200,175385,157408,731807,1.76,6,0.790,10,5
4,54,1992,medium,ibm_compatible,atlas,7.00,925.5,983.0,0.942,0,7,1,266273,1486082,37000,151711,132246,1371371,2.96,6,0.470,10,5
4,56,1992,medium,ibm_compatible,atlas,7.80,1104.1,983.0,1.123,3,7,0,438085,2471645,34200,135529,117552,2370316,4.87,6,0.739,10,5
4,57,1992,medium,ibm_compatible,atlas,7.60,1054.9,983.0,1.073,3,7,0,303098,1699520,34200,194197,176220,1539523,3.37,7,0.351,10,5
4,58,1992,medium,ibm_compatible,atlas,7.00,898.6,983.0,0.914,0,7,1,302489,1693237,37000,162191,142726,1568046,3.36,7,0.786,10,5
4,59,1993,medium,ibm_compatible,atlas,6.70,974.4,983.0,0.991,0,7,1,211978,1175212,37300,224105,204471,988407,2.36,7,0.374,10,5
4,60,1993,medium,ibm_compatible,atlas,6.50,922.5,983.0,0.938,0,7,1,262454,1463436,37800,171416,151515,1329820,2.92,8,0.826,10,5
4,61,1993,large,pocket_play,atlas,8.10,8920.5,8387.0,1.064,0,40,1,468209,2695984,517800,1343419,1070875,1870365,5.85,2,0.924,10,10
4,62,1994,large,pocket_play,atlas,7.90,8832.5,8387.0,1.053,0,39,1,468620,2715007,501600,1125458,861453,2091149,5.86,2,0.699,10,10
4,63,1994,large,pocket_play,atlas,8.20,9194.0,8387.0,1.096,0,40,1,424434,2380115,533200,1529470,1248862,1383845,5.31,1,1.137,10,10
4,64,1994,large,mega16,atlas,7.70,9270.5,8387.0,1.105,1,41,1,490054,2465380,821900,1525340,1092759,1761940,4.90,2,0.355,10,10
4,65,1995,large,mega16,atlas,7.70,8510.3,8387.0,1.015,1,41,1,471316,2317588,844000,1887303,1443114,1274285,4.71,1,1.159,10,10
4,66,1995,large,mega16,atlas,8.70,8924.3,8387.0,1.064,0,41,1,383237,1725055,845700,1642220,1197112,928535,3.83,2,0.442,10,10
4,67,1996,large,ibm_compatible,atlas,7.70,9177.9,8387.0,1.094,2,41,1,659191,4739191,402500,1832332,1620512,3309359,7.32,1,1.147,10,10
4,68,1996,large,ibm_compatible,atlas,8.10,9329.0,8387.0,1.112,0,40,1,719325,5220334,390400,1473225,1267770,4137509,7.99,2,0.409,10,10
4,69,1997,large,ibm_compatible,atlas,7.10,8501.4,8387.0,1.014,0,41,1,718857,5193785,413300,2039473,1821960,3567612,7.99,1,1.468,10,10
4,70,1997,large,ibm_compatible,atlas,7.60,8807.1,8387.0,1.050,0,41,1,708880,5115166,414100,1620177,1402226,3909089,7.88,2,0.439,10,10
4,71,1998,large,ibm_compatible,atlas,7.30,8775.6,8387.0,1.046,1,40,1,639648,4579053,410200,2024272,1808352,2964981,7.11,1,0.843,10,10
4,72,1998,large,ibm_compatible,atlas,7.30,8494.7,8387.0,1.013,2,40,1,629912,4502113,411200,1731967,1515562,3181346,7.00,2,0.270,10,10
4,73,1999,large,playbox32,atlas,7.90,8837.9,8387.0,1.054,0,40,1,1246879,6909308,1357500,2522840,1808352,5743968,6.93,1,1.551,10,10
4,74,1999,large,playbox32,atlas,7.70,8964.5,8387.0,1.069,0,41,1,1248614,6871110,1407200,2296048,1555439,5982262,6.94,2,0.472,10,10
4,75,2000,large,playbox32,atlas,7.60,8325.0,8387.0,0.993,0,40,1,974678,5073015,1389100,2539446,1808352,3922669,5.41,1,1.192,10,10
4,76,2000,large,playbox32,atlas,7.90,8654.4,8387.0,1.032,1,41,1,975680,5027556,1441200,2396384,1637861,4072372,5.42,2,0.375,10,10
4,77,2001,large,playbox32,atlas,8.10,9261.6,8387.0,1.104,0,40,1,602518,2570894,1423800,2583611,1834227,1411083,3.35,1,1.551,10,10
4,78,2001,large,playbox32,atlas,8.40,9239.7,8387.0,1.102,0,41,1,603347,2518890,1481300,2428359,1648706,1571831,3.35,2,0.520,10,10
4,79,2002,large,dreamcube,atlas,8.00,9086.1,8387.0,1.083,0,41,1,1503295,8270444,1696400,2883194,1990333,7083650,6.26,1,1.600,10,10
4,80,2002,large,dreamcube,atlas,7.70,9037.4,8387.0,1.078,0,41,1,1505234,8271502,1708200,2547736,1648706,7431966,6.27,2,0.520,10,10
4,81,2003,large,dreamcube,atlas,8.20,9176.8,8387.0,1.094,0,41,1,1169986,6010406,1746600,2956239,2036953,4800767,4.87,1,1.320,10,10
4,82,2003,large,dreamcube,atlas,8.40,9320.5,8387.0,1.111,0,41,1,1171060,6004926,1759200,2745072,1819202,5019054,4.88,2,0.429,10,10
4,83,2003,large,playbox64,atlas,7.80,8949.0,8387.0,1.067,0,41,1,1899705,10347965,2098900,3220702,2116009,9226163,3.96,1,1.210,10,10
4,84,2004,large,playbox64,atlas,7.40,8364.2,8387.0,0.997,1,41,1,1901485,10352125,2106400,2980358,1871747,9478167,3.96,2,0.438,10,10
4,85,2004,large,playbox64,atlas,8.30,9060.3,8387.0,1.080,0,41,1,2357503,13285558,2160800,3315853,2178595,12130505,4.91,1,1.600,10,10
4,86,2004,large,playbox64,atlas,8.40,9224.9,8387.0,1.100,0,41,1,2361356,13305803,2165800,3011630,1871747,12459973,4.92,2,0.520,10,10
4,87,2005,large,playbox64,atlas,6.90,8774.9,8387.0,1.046,0,40,1,2295359,12886693,2152500,3260814,2127930,11778379,4.78,1,1.461,10,10
4,88,2005,large,playbox64,atlas,8.20,9136.9,8387.0,1.089,0,40,1,1886701,10200463,2161200,2965697,1828218,9395966,3.93,2,0.936,10,10
4,89,2006,large,playbox64,atlas,8.40,9359.7,8387.0,1.116,1,40,1,1833167,9799109,2211800,3292020,2127930,8718889,3.82,1,1.497,10,10
4,90,2006,large,playbox64,atlas,8.20,9373.6,8387.0,1.118,1,40,1,1746960,9226981,2219100,2996174,1828218,8449907,3.64,2,0.520,10,10
4,91,2007,large,home_pc,atlas,7.70,8827.3,8387.0,1.053,2,40,1,2460022,17541471,1646700,2994621,2127930,16193550,4.10,1,1.323,10,10
4,92,2007,large,home_pc,atlas,7.50,8589.5,8387.0,1.024,0,40,1,2610393,18708066,1653000,2698207,1828218,17662859,4.35,2,0.458,10,10
4,93,2008,large,home_pc,atlas,6.60,8182.7,8387.0,0.976,1,41,1,2731069,19556039,1746300,3097695,2178595,18204644,4.55,1,1.262,10,10
4,94,2008,large,home_pc,atlas,7.70,8573.7,8387.0,1.022,0,42,1,2723524,19431687,1811800,2868868,1915276,18374619,4.54,2,0.475,10,10
4,95,2009,large,home_pc,atlas,8.20,9510.2,8387.0,1.134,1,40,1,2508602,17835697,1731400,3039171,2127930,16527926,4.18,1,1.413,10,10
4,96,2009,large,home_pc,atlas,8.60,9392.8,8387.0,1.120,1,41,2,2510999,17756794,1829000,2877920,1915276,16707874,4.18,2,0.494,10,10
4,97,2010,large,home_pc,atlas,8.10,9098.6,8387.0,1.085,0,41,1,2309787,16183340,1833000,3143355,2178595,14872985,3.85,1,1.555,10,10
4,98,2010,large,home_pc,atlas,7.80,9087.3,8387.0,1.083,2,40,1,2312646,16254336,1784300,2767299,1828218,15271337,3.85,2,0.553,10,10
4,99,2011,large,nexus_hd,atlas,7.00,8385.7,8387.0,1.000,1,40,1,3074298,16776601,3126400,3773399,2127930,16129602,4.27,1,1.521,10,10
4,100,2011,large,nexus_hd,atlas,7.20,8858.6,8387.0,1.056,1,40,1,3073347,16745847,3151000,3486626,1828218,16410221,4.27,2,1.226,10,10
4,101,2012,large,nexus_hd,atlas,7.80,8723.0,8387.0,1.040,1,40,1,2391185,12267030,3213500,3819253,2127930,11661277,3.32,1,0.882,10,10
4,102,2012,large,nexus_hd,atlas,7.50,8596.5,8387.0,1.025,3,39,1,2390133,12338419,3135300,3434822,1784689,12038897,3.32,2,1.600,10,10
4,103,2012,large,nexus_hd,atlas,7.70,8586.8,8387.0,1.024,1,41,1,1734473,7814375,3414600,3975739,2178595,7253236,2.41,1,0.800,10,10
4,104,2013,large,nexus_hd,atlas,7.80,8685.3,8387.0,1.036,1,42,1,1733312,7674260,3547200,3782230,1915276,7439230,2.41,2,1.500,10,10
4,105,2013,large,nexus_hd,atlas,7.70,9009.6,8387.0,1.074,0,40,1,1425475,5826024,3402500,3918719,2127930,5309805,1.98,1,1.600,10,10
4,106,2014,large,palmscreen,atlas,7.80,9094.9,8387.0,1.084,2,41,1,3265251,16310470,1517800,2670576,1871747,15157694,2.51,1,0.568,10,10
4,107,2014,large,palmscreen,atlas,7.80,9108.6,8387.0,1.086,1,41,1,3759380,18974111,1552100,3152397,2335512,17373814,2.89,1,1.478,10,10
4,108,2014,large,palmscreen,atlas,7.30,8104.9,8387.0,0.966,0,40,1,3880400,19677083,1509900,2622924,1828218,18564059,2.98,2,1.165,10,10
4,109,2015,large,palmscreen,atlas,7.40,9060.5,8387.0,1.080,0,41,1,3977533,20122328,1595000,3370834,2531337,18346494,3.06,1,1.573,10,10
4,110,2015,large,palmscreen,atlas,6.70,8597.0,8387.0,1.025,1,41,1,4516178,23057828,1600500,2888808,2046425,21769520,3.47,2,0.553,10,10
4,111,2016,large,palmscreen,atlas,7.90,8927.4,8387.0,1.064,0,41,1,4510126,22987589,1637700,3444890,2582967,21180399,3.47,1,1.556,10,10
4,112,2016,large,palmscreen,atlas,8.00,8864.1,8387.0,1.057,0,40,1,4181359,21237520,1592700,3178211,2339966,19652009,3.22,2,0.537,10,10
4,113,2017,large,palmscreen,atlas,7.20,8619.3,8387.0,1.028,0,40,1,4154325,21055613,1627000,3749626,2893290,18932987,3.20,1,1.064,10,10
4,114,2017,large,palmscreen,atlas,8.40,9195.2,8387.0,1.096,1,41,1,4099230,20695394,1686400,3329915,2442314,19051879,3.15,2,0.367,10,10
4,115,2018,large,palmscreen,atlas,8.80,9074.0,8387.0,1.082,0,42,1,3809274,19022636,1776000,4498016,3563294,16300620,2.93,1,1.478,10,10
4,116,2018,large,palmscreen,atlas,7.60,9329.5,8387.0,1.112,1,40,1,3819009,19177088,1674700,3557739,2676296,17294049,2.94,2,1.512,10,10
4,117,2019,large,palmscreen,atlas,8.30,9061.0,8387.0,1.080,2,40,1,3508444,17448403,1707700,4552274,3653496,14603829,2.70,1,1.556,10,10
4,118,2019,large,palmscreen,atlas,7.70,8824.1,8387.0,1.052,0,40,1,3517023,17488245,1714700,3853908,2951452,15349037,2.71,2,0.506,10,10
4,119,2020,large,vector_one,atlas,7.80,9004.2,8387.0,1.074,1,41,1,2802851,13159258,4986400,6364916,3740484,11780742,3.05,1,1.160,10,10
4,120,2020,large,vector_one,atlas,8.00,8772.0,8387.0,1.046,0,41,1,2805412,13155135,5007100,5766774,3131475,12395461,3.05,2,0.390,10,10
4,121,2021,large,palmscreen,atlas,7.80,9258.3,8387.0,1.104,0,41,1,2976904,14408796,1845100,4711593,3740484,11542303,2.29,1,1.233,10,10
4,122,2021,large,palmscreen,atlas,7.80,9279.1,8387.0,1.106,2,41,1,2979416,14413509,1854100,4107291,3131475,12160318,2.29,2,0.450,10,10
4,123,2022,large,palmscreen,atlas,7.30,8420.9,8387.0,1.004,1,40,1,2740371,13134223,1828200,4630264,3668037,10332159,2.11,1,1.600,10,10
4,124,2022,large,palmscreen,atlas,7.80,8498.8,8387.0,1.013,1,41,1,2741730,13071844,1898000,4195370,3196397,10774474,2.11,2,0.537,10,10
4,125,2022,large,palmscreen,atlas,7.80,9244.5,8387.0,1.102,1,41,1,2682639,12716508,1930700,4965041,3948905,9682167,2.06,1,1.392,10,10
4,126,2023,large,palmscreen,atlas,7.80,8970.5,8387.0,1.070,2,40,1,2685784,12784478,1879900,4295955,3306534,10368423,2.07,2,0.520,10,10
4,127,2023,large,palmscreen,atlas,7.90,9048.6,8387.0,1.079,0,40,1,2683618,12734654,1917900,4866472,3857070,9786082,2.06,1,1.504,10,10
4,128,2024,large,palmscreen,atlas,7.40,9064.5,8387.0,1.081,1,40,1,2686339,12747309,1920100,4317134,3306534,10350275,2.07,2,0.457,10,10
4,129,2024,large,palmscreen,atlas,8.10,9239.7,8387.0,1.102,1,40,1,2682225,12685847,1959100,5140865,4109780,9504082,2.06,1,1.502,10,10
4,130,2024,large,palmscreen,atlas,7.10,8585.1,8387.0,1.024,0,40,1,2686382,12702345,1965300,4340899,3306534,10326746,2.07,2,1.081,10,10
4,131,2025,large,palmscreen,atlas,6.80,8346.9,8387.0,0.995,1,41,1,2034059,9038261,2067700,5330859,4242595,5775102,1.56,1,0.888,10,10
4,132,2025,large,palmscreen,atlas,7.90,9019.6,8387.0,1.075,0,42,1,2639855,12275206,2138400,4589465,3463988,9824141,2.03,2,0.275,10,10
4,133,2026,large,palmscreen,atlas,7.40,8316.6,8387.0,0.992,0,41,2,2684559,12510992,2146700,5471111,4341260,9186581,2.07,1,1.392,10,10
4,134,2026,large,palmscreen,atlas,7.50,8417.0,8387.0,1.004,0,41,2,2686697,12516365,2153000,5109256,3976114,9560109,2.07,2,0.398,10,10
4,135,2027,large,palmscreen,atlas,7.30,8417.8,8387.0,1.004,0,41,1,2684651,12498595,2159600,5589984,4453351,9068211,2.07,1,1.575,10,10
4,136,2027,large,palmscreen,atlas,7.60,8469.1,8387.0,1.010,0,41,1,2685765,12497877,2166400,5104984,3964772,9559293,2.07,2,0.537,10,10
4,137,2028,large,palmscreen,atlas,7.90,8659.6,8387.0,1.033,0,40,1,2683276,12515489,2135200,5608162,4484382,9042527,2.06,1,1.357,10,10
4,138,2028,large,palmscreen,atlas,7.80,8862.2,8387.0,1.057,2,41,1,2701695,12539152,2212100,5129057,3964772,9622195,2.08,2,0.414,10,10
4,139,2029,large,palmscreen,atlas,7.80,9181.9,8387.0,1.095,0,40,1,1681,0,2177200,5630252,4484382,-3453052,0.00,1,1.444,10,10
4,140,2029,large,palmscreen,atlas,8.50,9280.1,8387.0,1.106,1,41,1,2162,0,2257500,5152940,3964772,-2895440,0.00,2,0.568,10,10
4,141,2030,large,helix_vr,atlas,7.80,8952.6,8387.0,1.067,0,40,1,1505294,2574059,7053800,8196882,4484382,1430977,2.60,1,1.600,10,10
4,142,2030,large,helix_vr,atlas,7.50,9106.8,8387.0,1.086,0,41,1,1507643,2337183,7305700,7809882,3964772,1833001,2.60,2,0.483,10,10
4,143,2031,large,home_pc,atlas,7.70,8885.5,8387.0,1.059,0,40,1,1999905,12536459,3062800,6096382,4484382,9502877,3.33,1,1.007,10,10
4,144,2031,large,home_pc,atlas,6.50,8115.2,8387.0,0.968,0,41,1,1470526,8280004,3190100,5643766,3964772,5826338,2.45,2,0.449,10,10
4,145,2032,large,home_pc,atlas,8.20,9475.7,8387.0,1.130,0,40,1,1996292,12446877,3124200,6128707,4484382,9442370,3.33,2,1.600,10,10
4,146,2032,large,home_pc,atlas,7.30,9156.2,8387.0,1.092,1,40,1,2001575,12461883,3150400,5530666,3872568,10081617,3.34,2,0.504,10,10
4,147,2032,large,continuum,atlas,7.60,8496.2,8387.0,1.013,0,40,1,3124884,11283054,8703700,9065269,4484382,10921485,1.89,1,1.196,10,10
4,148,2033,large,continuum,atlas,7.30,8768.3,8387.0,1.045,0,40,2,3125900,11113353,8879900,8638384,3964772,11354869,1.89,2,0.546,10,10
4,149,2033,large,continuum,atlas,7.60,8811.2,8387.0,1.051,0,40,1,3811192,15512183,8864200,9149742,4484382,15226641,2.31,1,1.466,10,10
4,150,2034,large,continuum,atlas,7.90,8914.3,8387.0,1.063,1,41,1,3812524,15193500,9191400,8802328,3964772,15582572,2.31,2,0.629,10,10
4,151,2034,large,continuum,atlas,7.90,8972.3,8387.0,1.070,2,40,1,3884011,15793030,9049100,9247086,4484382,15595044,2.35,1,1.572,10,10
4,152,2035,large,continuum,atlas,7.60,9106.7,8387.0,1.086,1,40,1,4531474,19881206,9102100,8663139,3872568,20320167,2.75,2,0.521,10,10
4,153,2035,large,continuum,atlas,8.40,9491.1,8387.0,1.132,1,41,1,4519639,19405109,9502500,9592446,4591153,19315163,2.74,1,1.488,10,10
4,154,2035,large,continuum,atlas,8.00,9533.2,8387.0,1.137,1,40,1,5268737,24401941,9296900,8765696,3872568,24933145,3.19,2,0.541,10,10
4,155,2036,large,continuum,atlas,7.80,8611.2,8387.0,1.027,0,41,1,5263456,23972663,9692400,9692434,4591153,23972629,3.19,1,1.572,10,10
4,156,2036,large,continuum,atlas,7.70,8719.5,8387.0,1.040,0,40,1,4797889,21232298,9455000,8848903,3872568,21838395,2.91,2,0.599,10,10
4,157,2037,large,continuum,atlas,8.20,9229.6,8387.0,1.100,0,41,1,4095537,16314050,9881000,9791688,4591153,16403362,2.48,1,1.441,10,10
4,158,2037,large,continuum,atlas,7.50,9190.8,8387.0,1.096,1,40,1,3934028,15522442,9639600,8946019,3872568,16216023,2.38,2,0.485,10,10
4,159,2038,large,continuum,atlas,7.30,8570.8,8387.0,1.022,0,40,1,2972206,9229928,9780300,9631921,4484382,9378307,1.80,1,1.346,10,10
4,160,2038,large,continuum,atlas,7.70,8552.9,8387.0,1.020,1,40,1,2955302,9080208,9821900,9041985,3872568,9860123,1.79,2,0.488,10,10
4,161,2039,large,continuum,atlas,7.90,9005.2,8387.0,1.074,0,42,1,1989638,2178223,10547500,10249215,4697924,2476508,1.21,1,1.600,10,10
4,162,2039,large,continuum,atlas,7.20,8790.7,8387.0,1.048,0,41,1,1507722,0,10295700,9383574,3964772,912126,0.91,2,0.490,10,10
4,163,2040,large,home_pc,atlas,8.20,9401.1,8387.0,1.121,0,39,1,1997805,11982180,3600700,6272700,4377611,9310180,3.33,1,1.483,10,10
4,164,2040,large,home_pc,atlas,8.50,9291.8,8387.0,1.108,0,40,1,1999713,11852562,3745200,5843743,3872568,9754019,3.33,2,0.533,10,10
4,165,2041,large,lattice,atlas,7.60,8413.7,8387.0,1.003,1,41,1,2896881,6156994,12145500,10983543,4591153,7318951,1.38,1,1.214,10,10
4,166,2041,large,lattice,atlas,7.70,8567.4,8387.0,1.022,0,40,1,2820061,5943641,11873500,10121759,3872568,7695382,1.34,2,0.426,10,10
4,167,2042,large,lattice,atlas,8.60,9351.2,8387.0,1.115,1,41,1,3641098,10638656,12365800,11099460,4591153,11904996,1.73,1,1.600,10,10
4,168,2042,large,lattice,atlas,8.00,9364.1,8387.0,1.117,0,40,2,3654377,10830351,12258000,10416357,3964772,12671994,1.74,2,0.568,10,10
4,169,2042,large,lattice,atlas,8.40,9186.4,8387.0,1.095,0,40,1,4452760,15866439,12266100,10940222,4484382,17192317,2.12,1,1.527,10,10
4,170,2043,large,lattice,atlas,8.30,9041.7,8387.0,1.078,0,40,2,4459418,15697300,12477300,10531786,3964772,17642814,2.12,2,0.498,10,10
4,171,2043,large,lattice,atlas,7.40,8902.7,8387.0,1.061,0,41,1,5298451,20675711,12799900,11327926,4591153,22147685,2.52,1,1.312,10,10
4,172,2044,large,lattice,atlas,7.10,8838.1,8387.0,1.054,0,40,1,5299299,20964967,12516000,10459919,3872568,23021048,2.52,2,1.285,10,10
4,174,2044,large,lattice,atlas,7.50,8703.0,8387.0,1.038,0,41,2,6164138,25663822,13281200,11047084,4056976,27897938,2.94,2,1.361,10,10
4,173,2044,large,lattice,atlas,7.60,8900.8,8387.0,1.061,0,41,1,5818263,23725479,13034300,11451323,4591153,25308456,2.77,1,0.871,10,10
4,175,2045,large,lattice,atlas,6.70,8097.0,8387.0,0.965,0,40,1,6137528,25872801,12904100,11275997,4484382,27500904,2.92,1,1.600,10,10
