seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
2,23,1988,medium,famiclone,northgate,7.70,947.5,983.0,0.964,0,6,1,959733,5195355,30600,104808,81285,5121147,8.00,7,0.802,10,5
2,25,1989,medium,famiclone,northgate,8.10,1045.6,983.0,1.064,0,7,1,959542,5277858,34300,130847,104435,5181311,8.00,6,0.793,10,5
2,26,1989,medium,famiclone,northgate,8.30,1114.9,983.0,1.134,1,7,1,959700,5333966,34400,102751,76275,5265615,8.00,7,0.363,10,5
2,24,1988,medium,famiclone,northgate,7.40,985.5,983.0,1.003,2,7,0,581403,3162927,31300,89237,65124,3104990,4.85,8,0.360,10,5
2,28,1989,medium,famiclone,northgate,7.60,958.3,983.0,0.975,0,6,1,959753,5420270,31400,93180,68994,5358490,8.00,8,0.339,10,5
2,27,1989,medium,famiclone,northgate,6.60,879.9,983.0,0.895,2,6,0,814101,4575763,28700,104881,82789,4499582,6.78,7,0.857,10,5
2,29,1989,medium,famiclone,atlas,7.40,904.6,983.0,0.920,0,6,1,959471,4308899,46000,118802,94616,4236097,8.00,8,0.750,10,5
2,30,1989,medium,famiclone,atlas,7.40,958.2,983.0,0.975,2,7,0,955739,4331230,47000,102085,77352,4276145,7.96,9,0.266,10,5
2,31,1989,medium,famiclone,atlas,7.80,1019.5,983.0,1.037,0,7,1,953194,4355735,51000,133951,107124,4272784,7.94,7,0.886,10,5
2,32,1989,medium,famiclone,atlas,7.40,1010.4,983.0,1.028,0,6,1,881401,4073781,46000,101538,77352,4018243,7.35,8,0.410,10,5
2,33,1989,medium,famiclone,atlas,8.20,995.1,983.0,1.012,3,7,0,795803,3706216,47000,124797,100064,3628419,6.63,7,0.757,10,5
2,34,1989,medium,famiclone,atlas,7.80,1029.3,983.0,1.047,0,7,1,656532,3084685,51000,113848,87021,3021837,5.47,8,0.309,10,5
2,35,1990,medium,famiclone,atlas,7.10,933.7,983.0,0.950,0,7,1,656447,3117563,51200,139527,112572,3029236,5.47,2,0.558,10,5
2,37,1990,medium,famiclone,atlas,7.90,1040.9,983.0,1.059,1,7,1,656180,3150098,52300,155867,128358,3046531,5.47,4,0.808,10,5
2,38,1990,medium,famiclone,atlas,7.80,1108.1,983.0,1.127,1,7,1,656414,3186175,52300,131252,103743,3107223,5.47,5,0.429,10,5
2,36,1990,medium,famiclone,atlas,6.30,911.8,983.0,0.928,0,7,1,324552,1526673,51500,118261,91170,1459912,2.70,3,0.201,10,5
2,39,1990,medium,famiclone,atlas,6.80,921.6,983.0,0.938,0,6,1,656552,3225545,47100,138893,114096,3133752,5.47,5,0.808,10,5
2,40,1990,medium,famiclone,atlas,7.40,1028.3,983.0,1.046,0,7,1,656043,3236719,52300,139652,112143,3149367,5.47,6,0.366,10,5
2,41,1990,medium,famiclone,atlas,7.90,977.2,983.0,0.994,0,7,1,654517,3256647,52300,159137,131628,3149810,5.45,6,0.904,10,5
2,42,1990,medium,famiclone,atlas,7.90,1093.3,983.0,1.112,1,7,1,642823,3231740,52300,140702,113193,3143338,5.36,6,0.448,10,5
2,43,1990,medium,famiclone,atlas,6.90,917.3,983.0,0.933,0,7,1,402337,2018931,52300,165677,138168,1905554,3.35,5,0.748,10,5
2,44,1990,medium,famiclone,atlas,7.70,998.6,983.0,1.016,0,6,1,402335,2024120,47100,125413,100616,1945807,3.35,6,0.269,10,5
2,45,1991,medium,famiclone,atlas,8.20,1091.3,983.0,1.110,0,7,1,401784,2015583,52800,168324,140556,1900059,3.35,3,0.651,10,5
2,46,1991,medium,famiclone,atlas,8.20,1123.4,983.0,1.143,2,7,0,402296,2022119,48900,126332,100616,1944687,3.35,4,0.208,10,5
2,47,1991,medium,famiclone,atlas,8.00,1143.7,983.0,1.163,3,6,0,401877,2024462,44400,111420,88039,1957442,3.35,4,0.959,10,5
2,48,1991,medium,famiclone,atlas,7.30,982.1,983.0,0.999,0,7,1,402406,2017585,54000,192666,164254,1878919,3.35,5,0.346,10,5
2,49,1991,medium,famiclone,atlas,7.50,1024.6,983.0,1.042,3,7,0,402340,2021442,49800,141041,114854,1930201,3.35,4,0.803,10,5
2,50,1991,medium,famiclone,atlas,7.60,1017.3,983.0,1.035,0,7,1,402434,2017728,54000,208745,180333,1862983,3.35,5,0.244,10,5
2,51,1991,medium,famiclone,atlas,7.70,1040.3,983.0,1.058,3,7,0,401883,2019091,49800,144155,117968,1924736,3.35,4,0.917,10,5
2,52,1991,medium,famiclone,atlas,7.00,1006.2,983.0,1.024,3,7,0,389072,1953141,49800,186483,160296,1816458,3.24,5,0.406,10,5
2,53,1991,medium,famiclone,atlas,7.40,949.8,983.0,0.966,0,7,1,351679,1756442,54000,161126,132714,1649316,2.93,5,0.832,10,5
2,54,1991,medium,famiclone,atlas,7.80,1006.5,983.0,1.024,0,7,1,253597,1251517,54000,213221,184809,1092296,2.11,5,0.317,10,5
2,55,1992,medium,famiclone,atlas,7.50,1011.6,983.0,1.029,1,7,1,201915,985159,54300,163164,134583,876295,1.68,1,0.603,10,5
2,56,1992,medium,famiclone,atlas,7.50,1011.3,983.0,1.029,0,7,1,191901,933303,54600,222799,194037,765104,1.60,2,0.244,10,5
2,57,1992,medium,ibm_compatible,atlas,6.90,889.3,983.0,0.905,0,7,1,427278,2407027,37000,169000,149535,2275027,4.75,3,1.127,10,5
2,59,1992,medium,ibm_compatible,atlas,7.70,1008.5,983.0,1.026,3,6,0,427174,2412836,30600,180222,164122,2263214,4.75,5,0.892,10,5
2,60,1992,medium,ibm_compatible,atlas,8.10,1068.3,983.0,1.087,0,7,1,427354,2407464,37000,172640,153175,2271824,4.75,6,0.344,10,5
2,58,1992,medium,ibm_compatible,atlas,6.30,951.7,983.0,0.968,3,7,0,410329,2312882,34200,201229,183252,2145853,4.56,4,0.276,10,5
2,61,1992,medium,ibm_compatible,atlas,7.20,938.9,983.0,0.955,0,7,1,428431,2413623,37000,230479,211014,2220144,4.76,5,1.010,10,5
2,62,1992,medium,ibm_compatible,atlas,7.30,928.5,983.0,0.945,0,7,1,433010,2439818,37000,173680,154215,2303138,4.81,5,0.418,10,5
2,63,1992,medium,ibm_compatible,atlas,7.60,1061.3,983.0,1.080,3,7,0,480349,2713396,34200,155057,137080,2592539,5.34,5,0.830,10,5
2,64,1992,medium,ibm_compatible,atlas,8.00,1186.0,983.0,1.207,0,7,1,480517,2711558,37000,230479,211014,2518079,5.34,6,0.262,10,5
2,65,1993,medium,ibm_compatible,atlas,8.10,1042.6,983.0,1.061,0,7,1,480107,2708913,37300,173849,154215,2572364,5.33,5,0.710,10,5
2,66,1993,medium,ibm_compatible,atlas,8.10,1020.0,983.0,1.038,1,7,1,480441,2710822,37300,232864,213230,2515258,5.34,6,0.194,10,5
2,67,1993,large,pocket_play,atlas,6.60,8288.7,8387.0,0.988,2,41,1,468932,2683647,535100,1232046,950404,1986701,5.86,1,0.527,10,10
2,68,1993,large,pocket_play,atlas,7.30,8515.9,8387.0,1.015,1,41,1,469024,2684277,535100,1474646,1193004,1744731,5.86,2,0.150,10,10
2,69,1994,large,pocket_play,atlas,7.80,8654.7,8387.0,1.032,1,41,1,398585,2184786,551100,1356715,1066653,1379171,4.98,1,1.181,10,10
2,70,1994,large,pocket_play,atlas,7.30,8677.5,8387.0,1.035,2,41,1,320608,1649550,551100,1692937,1402875,507713,4.01,2,0.322,10,10
2,71,1995,large,mega16,atlas,7.10,8523.3,8387.0,1.016,2,39,1,477363,2412151,790000,1521635,1105854,1680516,4.77,1,1.392,10,10
2,72,1995,large,mega16,atlas,8.20,9255.8,8387.0,1.104,0,39,1,479660,2427558,790000,1753406,1337625,1464152,4.80,2,0.383,10,10
2,73,1996,large,ibm_compatible,atlas,7.80,9189.6,8387.0,1.096,0,41,1,654285,4700923,402500,1428666,1216846,3674757,7.27,1,1.483,10,10
2,74,1996,large,ibm_compatible,atlas,8.10,9230.0,8387.0,1.101,2,41,1,654523,4702779,402500,1660790,1448970,3444489,7.27,2,0.384,10,10
